#,Song,Artist,Popularity,BPM,Genres,Parent Genres,Album,Album Date,Time,Dance,Energy,Acoustic,Instrumental,Happy,Speech,Live,Loud (Db),Key,Time Signature,Added At,Spotify Track Id,Album Label,Camelot,ISRC
1,"Laura non c'è","Nek",62,126,"italo dance, rock en español, latin pop","Electronic, Pop, Latin, Rock","Lei, gli amici e tutto il resto",1996-00-00,03:46,63,71,26,0,45,0,0,-6,A minor,4,2024-11-01,7anRsNjcOSrNYf2FjYopCH,"WM Italy",8A,ITJ039700011
2,"In te","Nek",18,76,"italo dance, rock en español, latin pop","Electronic, Pop, Latin, Rock","Greatest Hits 1992-2010 E da qui",2010-11-16,04:47,47,66,20,0,35,0,10,-4,F#/G♭,4,2024-11-01,4SXQFEeE1fkeXNkBIAprX5,"WMI Italy",2B,ITJ039300031
3,"Sei grande","Nek",51,124,"italo dance, rock en español, latin pop","Electronic, Pop, Latin, Rock","Lei, gli amici e tutto il resto",1996-00-00,03:57,64,71,9,0,73,0,0,-6,G,4,2024-11-01,351isgmOaDsaeu32W3pGtx,"WM Italy",9B,ITJ039700021
4,"Non Ci Sto","Syria",37,66,"italo dance","Electronic, Pop","Non Ci Sto",2009-11-30,03:15,43,34,31,0,17,0,50,-10,F minor,4,2024-11-01,7epuVeISDsRnoJppEZWiED,"Easy Records Italiana srl",4A,ITE039600012
