#,Song,Artist,Popularity,BPM,Genres,Parent Genres,Album,Album Date,Time,Dance,Energy,Acoustic,Instrumental,Happy,Speech,Live,Loud (Db),Key,Time Signature,Added At,Spotify Track Id,Album Label,Camelot,ISRC
1,"PRIDE.","Kendrick Lamar",81,139,"hip hop, west coast hip hop","Hip Hop","DAMN.",2017-04-14,04:35,67,54,8,0,37,0,10,-7,E minor,4,2024-02-25,6IZvVAP7VPPnsGX6bvgkqg,"Aftermath",9A,USUM71703084
2,"Bitch, Don’t Kill My Vibe","Kendrick Lamar",65,134,"hip hop, west coast hip hop","Hip Hop","good kid, m.A.A.d city (Deluxe)",2012-00-00,05:10,59,70,2,0,10,0,40,-9,C♯/D♭,4,2024-02-25,712uvW1Vezq8WpQi38v2L9,"Aftermath",3B,USUM71210774
3,"Devil In A New Dress","Kanye West, Rick Ross",79,80,"rap, southern hip hop","Hip Hop","My Beautiful Dark Twisted Fantasy",2010-11-22,05:51,44,76,2,0,21,0,10,-5,G#/A♭ minor,4,2024-02-25,1UGD3lW3tDmgZfAVDh6w7r,"Roc-A-Fella",1A,USUM71027277
4,"Good Morning","Kanye West",73,84,"rap","Hip Hop","Graduation",2007-09-11,03:15,48,63,8,0,52,10,10,-5,G,4,2024-02-25,6MXXY2eiWkpDCezVCc0cMH,"Roc-A-Fella",9B,USUM70749081
5,"HUMBLE.","Kendrick Lamar",84,150,"hip hop, west coast hip hop","Hip Hop","DAMN.",2017-04-14,02:57,91,62,0,0,42,10,10,-7,C♯/D♭ minor,4,2024-03-06,7KXjTSCq5nL1LoYtL7XAwS,"Aftermath",12A,USUM71703085
